"language","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"UK",4.88025609803057,-6.5726862252049,2.14721532949661,9.64464715254334,-6.49599120456789,10.6034311376479,-9.64661410061482,1.90916453606374,-0.186767395200421,-4.0367546099432,3.21464311360861,-5.44538199114756
"UK",7.59760951123335,-6.09054332618653,1.13939480859651,4.06677673777755,-10.1194472685204,10.73707873058,-10.2893556258409,2.70453096477592,-1.93496963428848,-6.05662060654633,2.09856746189379,-5.41512732255421
"UK",4.29657200512767,-0.458797745493526,-0.0488488049715876,6.01817044960606,-8.96438202066767,11.6969490739798,-7.79366997730787,4.37499252163564,-1.39076468282787,-4.35024738471432,2.27485883201598,-4.05955103783314
"UK",3.70942563243163,-4.14600254423229,1.03171946310061,8.22011509902785,-6.97087824601682,9.19837536219583,-9.05219705897288,3.38305523041889,-1.01804841643459,-5.25707029186323,0.764785868116295,-7.74992224581313
"UK",2.4380520938831,-6.93771506818814,0.684190318964293,8.32818115105623,-5.87012333453288,9.33186569010422,-9.38016982997064,3.40820676841953,0.785790161755307,-2.38070013207501,2.32983806165327,-5.33467262355807
"UK",3.96474912262604,-2.13090521903079,1.65967660332924,8.81415328739651,-5.25541193189206,11.7843604639592,-9.49675785975488,4.80971634743745,-1.10069272798915,-3.87814571819696,2.4101769805555,-6.56862296623546
"UK",1.94542668165222,-3.54071281578426,2.53982300494753,6.41816787438494,-5.04378541377087,11.4687043178246,-9.30662216899165,6.01069934678124,0.510748836990794,-1.17317679746697,4.02020425572948,-5.7902782577038
"UK",3.81094837308951,-8.97928306435854,5.73831036796621,5.5175702648115,-6.82562967032057,11.0635472688873,-10.0266284165734,5.14497147521428,-2.09834532599076,-2.06539645305,3.70907883965417,-8.23571755107962
"UK",4.30041268815289,-4.49308635547003,-1.16414608364441,9.91411766766947,-6.92405035533169,9.73388885856524,-8.3215944893899,3.43936636721133,0.132850428283947,-2.57359120397401,2.51125621186886,-5.50015084221087
"UK",-0.458483124014833,-0.811747181121975,-3.07729501492475,5.90479100590858,-6.85130364578508,8.41782800593857,-8.7880952533816,4.62265372874317,-0.977713928006512,-2.06965275947144,2.23009368298899,-5.59135496604458
"UK",0.0471636934027981,-5.26234052000694,1.05992179430389,7.63067620719587,-6.02305474561076,9.430772784835,-10.5936585094803,4.90089593868586,-0.749461399701436,-2.56809547083728,1.30971030173905,-5.94140894145232
"UK",-0.604682901794079,-6.91713486682231,5.04106333578027,9.04154103204605,-6.15156590334159,8.9415502677839,-8.9888714701101,6.99282139250404,0.917499733860951,-3.36239059417365,0.311681201789874,-7.10099061705339
"UK",4.52049659246464,-3.9515453792826,0.195947160649411,9.19617796213948,-6.31147791621272,9.14479536890304,-8.80409050975461,4.87973836495463,-1.01050460529106,-2.97693724276068,3.92742582754112,-7.16814789873904
"UK",5.21308466879486,-8.05084210318308,3.17394118293632,8.0199518973224,-7.03389087447598,10.3474332099606,-11.542084896204,3.36006804850349,1.26503735736949,-2.3216588397295,0.821799401887196,-6.95201228009637
"UK",-1.07676380199052,-4.75212293529009,0.666415239314261,7.2250367669335,-5.81989069096875,8.54917287488722,-10.8898398952595,4.95246503891303,0.279433619893252,-2.33855322636161,1.37110800602114,-5.00248402260252
"UK",-2.59575298498915,-2.4667045105871,0.420944975891394,5.33780710288118,-5.5234556677624,9.90534547630813,-10.1243953646375,4.74850155305618,-0.090000101265208,-1.66329033822873,-0.50025421402075,-5.02941643156563
"UK",4.42739959846765,-6.48351554456236,3.95377729515315,10.9684336782242,-6.40129295238537,10.2599226720191,-8.44039513831917,4.30117345248438,-0.178597871303617,-2.87574498500776,1.00622573541544,-8.86933839292901
"UK",4.2119520870297,-9.87872980144568,3.83042028226117,7.72308208579902,-7.35877737362316,9.42407228991306,-10.0135257816416,4.24259361514737,1.55191067675984,-0.94173810255995,1.64972638738797,-5.5804358763104
"UK",2.06560323751716,-2.82550363813514,-0.841736046659944,8.05097378241306,-3.92517987588451,7.8093438136372,-9.71039883498368,7.11928947685617,-0.537987104769329,-9.26621942212284,4.25734043793291,-0.786078899300474
"UK",-1.52918762101351,-2.78911500448333,-1.092792159446,8.96587715108438,0.690752825400066,8.43633843448236,-11.7142729153881,6.22230980250813,-1.63481829493507,-6.98745591478376,4.96421443107924,-3.58989718716188
"UK",2.77358912287713,-3.72987546389321,4.27338661972632,12.6568823098047,-0.132277306647669,11.3186195534431,-10.5486298229808,8.48102831633603,-0.0178182505579503,-4.42954350223275,2.7793089230347,-7.87818931446472
"UK",1.46784241420483,-1.74484693675284,-2.25064276051516,12.389326388385,-0.805881646111314,7.39166395898052,-10.8430193223575,5.40001409497751,-1.19348162849237,-8.29184362073976,3.32606059095161,-3.7610100461335
"UK",5.34227430790135,-6.55693113983748,2.9676704247144,14.3487327712173,0.178066312162617,9.96897129998126,-11.4582861926358,7.3107976261526,-0.610539978476407,-9.09662034105673,6.342750192061,-6.09109039817646
"UK",1.87259413239344,-0.640211134973261,-2.49233462448113,6.50827807973027,-8.29724045463285,7.46331373092355,-8.75440936527413,6.25066505243809,-0.92531769079248,-7.18144598873271,3.8103286870209,0.910714501868587
"UK",-1.79862495587084,-0.749230047500543,-0.976822493929402,11.3700805378783,-1.10926033744658,7.73894616840226,-9.91590059266708,4.70484339771884,-2.79258193976217,-4.472800085668,4.00965118280189,-3.57740587856099
"UK",3.67896884612641,-3.42704064106335,1.65234865197363,10.4779215571417,-3.51223931784684,9.24400440883958,-11.7096116103909,5.70618594331922,0.480546225454998,-7.98664976314106,3.46184003922682,-0.897684484747125
"UK",3.18108526739118,-2.87076294050738,0.40145835531036,9.29338159960944,-6.21501168664907,6.67700404299997,-9.47555772372296,7.79653437712403,-2.08303925346412,-10.5670391228977,4.98234298189241,-1.56241178506665
"UK",4.09074926202942,-1.39508911357191,0.964912970139656,9.46958168553106,-2.93836009019559,8.59856883042446,-11.2579149838991,8.92275985238512,-1.05910301670512,-9.36435950067756,6.66693506634674,-4.08732711235453
"UK",-6.06783114831591,-0.11229471892082,-2.82516796965417,7.32383063418418,-0.165893623815754,8.00268268524994,-10.8344459912769,6.49717367449732,-4.82086478357818,-5.69615725512456,4.25817962572322,-2.77091094341177
"UK",1.68417763690553,-1.65360442153947,-0.465158746060012,11.9423665151452,1.41121114907141,10.7864822472549,-11.8399243317667,4.70255660098592,0.344964198733701,-8.15171865772357,3.43947364915538,-1.75114491982538
"UK",3.95372517198752,-1.36107614848089,1.20674335894918,13.9441066678804,-0.068082371169544,9.04664296673939,-9.75424653726215,9.07310878570609,0.330879669249907,-9.08499944767133,5.51377654834976,-4.71633144030185
"UK",2.23305883601615,-4.20466140593535,-0.904314888286466,6.98861384888485,-3.91861630647751,8.64356295196706,-8.45247966839906,7.67050453341487,-3.74303047211082,-10.6197040733655,5.2045640099388,-2.04451671910658
"UK",-0.2174977903985,1.64364072129179,-1.18981777594613,9.45230853945151,-3.76453401033998,7.07075140054321,-8.43066863092522,9.31934718740234,-2.47541274321275,-10.2975351794708,2.62732534784602,-1.94515249149173
"US",4.79655223121767,-0.331375778026645,-1.9926370897601,8.25590185648083,-7.61888912986487,8.34214383241094,-7.30045766911153,3.41224552701399,-1.17292214255198,-0.881844787377353,3.77086644464718,-4.2819248382679
"US",0.159778827902783,-1.3323482661904,2.45054676402687,7.3869808772711,-4.63016735314853,10.4126788303434,-11.6958760404089,3.4974729553313,0.096103450578603,-1.98875444964112,0.989782469101251,-4.62856673780898
"US",5.95776942415169,-3.26684999430367,2.72470870572966,12.4591167704745,-7.91112104883902,8.42360894311102,-9.145672167574,2.38958381552066,0.132817536958263,-0.999043449778674,2.90706705456872,-5.47655061687937
"US",9.99175753768342,-0.332812786694708,1.40503310382409,10.3509864901985,-11.0193517391945,10.2272976241866,-6.44239037394846,5.23310110711424,-2.44789722409966,-3.396777004329,4.78300113268959,-5.66230190181086
"US",0.82030154836067,-3.26280175884413,4.15658368201637,9.4427072255767,-4.75452886578948,10.0077341033934,-9.91858446236522,4.60087805413682,0.203810747754599,-1.2123072273019,1.28813885510244,-5.08674567977333
"US",3.54887144533644,-0.509841706504164,3.15271072599135,8.59820902378288,-8.6592086043835,9.41446409185284,-8.75596876198928,4.64870899549822,1.33622170814558,-2.81360201168713,1.15740042544983,-5.07126596492636
"US",3.38693763125039,-3.62486706650951,2.84474286360443,7.85807026547255,-5.49147510813036,9.55628448704161,-11.2062177261575,3.79709568313842,-0.425720366803569,-0.377899546781604,4.15888336413868,-5.37213910334629
"US",10.9417265201475,0.0714361552531624,-6.186583015647,8.96209680419171,-7.44535998265903,10.1307887078123,-7.78115642754573,2.67986774318378,-0.457636547212838,-0.64457716096895,3.19974140575955,-5.90077572925665
"US",10.9198279894736,1.43960924246838,-0.87723951278338,7.64967199930263,-11.4889996240667,10.4159803084478,-5.17598183963635,3.96997105189715,-1.14352685708703,-3.125577092819,4.9589575075674,-6.50946764478338
"US",11.7691038660576,0.432273161761597,-1.19330428107897,6.32012983283152,-11.1914784046312,8.96199930563083,-8.16986853974695,5.48072134718692,-0.713785888312538,0.427657040253662,4.84826587441707,-5.9742642187352
"US",10.0714842147377,3.57076480407018,0.123622655379865,7.61780607358795,-11.42510691887,7.93636555960164,-7.46799878078082,6.69905074512953,-0.469236815460591,-0.146178063472703,2.60433597266237,-8.58975909402576
"US",0.250045047416559,-1.55982544597845,1.10097977260197,7.84218703956051,-6.54321501424686,8.64589714754744,-11.1208595591606,4.83146153113505,0.0415335079402975,0.0765318405868752,2.9087529622895,-4.01099418592416
"US",6.88585844166089,-6.0137725180035,2.87442650370934,6.30192732432704,-7.78288781171776,8.99144768860529,-12.0871391081912,4.21651516472224,0.407290323011339,-0.950390117436248,4.87268651101464,-6.66629169492331
"US",6.95643203954886,-6.41753113607076,7.4633135590384,8.57278865809781,-6.79896073821924,9.83744648001021,-12.1516947850356,3.32767347415559,0.0620974451159937,-1.52355387602069,5.0129804273611,-6.63531102103966
"US",4.14914796857206,-3.91414459865282,1.20907980238169,11.0364052257344,-6.53117676598836,10.9800044960789,-10.9757835870857,1.86484773510869,1.50616526495331,-1.50603740124232,-0.145478806476378,-4.57648986399714
"US",4.95420575400502,-4.32356530342095,9.12397646297849,9.92229176665598,-7.91370616170984,9.52745985538652,-10.9745339930537,4.86801485473757,-0.57974683087342,-5.6301144725087,2.32868196587351,-7.94897118352466
"US",5.17824548060294,-5.04940136042776,5.98072110891635,10.5625308854471,-8.00021958656061,10.3405842674488,-11.5307657784219,5.07253049843035,2.29795356796446,-2.36544286127347,4.62224233477695,-5.53907975210331
"US",7.63113739077075,-4.50236961470647,2.20751547979897,8.70394989196096,-6.72710878382346,12.2457384382937,-12.0988748744484,2.3681792976467,-0.189055926978975,-0.766763410018207,5.56179725991162,-7.51029794344319
"US",4.10042557036559,-5.95552747564613,4.93080311152469,10.0155081120084,-5.51994296805961,11.8245316696151,-10.7396471062036,3.61434559960651,-0.454633375615064,-4.40875157497594,5.14285736483022,-2.85750356798679
"US",6.52151300239081,0.681414377043887,0.712127793195952,9.12320838669061,-5.6103439784934,12.066303020432,-9.890519938232,6.24008379391605,-0.851420118966197,-6.11802125385622,5.09597090070127,-4.46380000472858
"US",3.36289960659481,-5.27976424972309,7.35745132913396,8.32691522166716,-6.11516756505833,10.3279687504053,-10.4340789237125,6.5365606732659,-0.412717051122182,-4.92981523460905,3.84920482492258,-4.38408205588276
"US",3.15206860302145,-3.44897076177653,7.4619970405616,11.2097700692486,-7.58099650662925,8.74981123261318,-11.0019228222669,6.4950533568295,-3.0352024014055,-5.305541664586,5.35193785992629,-2.78270798192695
"US",4.41131154621895,-4.15909449773924,3.62734273726046,4.95975684076226,-6.7326828675918,15.7008977801604,-12.4885008632526,5.40543327670364,1.52020834123981,-3.27303084519563,5.75918665739185,-1.03610820317159
"US",5.68299622559639,-2.7486671193628,3.64096167955244,12.2363089644557,-6.70544652481243,11.9996339819028,-11.5944570989536,4.88136573798388,3.41320563372425,-3.13989747793893,3.88816863267699,-2.50824534039979
"US",3.30174492846529,-2.01482259789232,2.77738810001669,9.457359689995,-6.69200315916673,13.366506807936,-9.18602111274978,4.47740847936158,-0.0455085461763975,-1.46034926136333,3.56667946545416,-3.1221800524104
"US",4.79905375199559,-6.24527537896258,6.89882495620741,6.10254314423399,-7.05781112121902,14.1122475792247,-11.009447106486,3.13438501341966,-0.62993306365376,-2.9149728632638,2.71278148865697,-5.73936187542171
"US",3.62714283481261,-2.12862855896682,3.76160824323142,10.183370852142,-7.4044611206339,10.5004448364413,-11.750549739685,5.9217673073996,0.604629904338869,-3.86595654083781,3.8540433895227,-4.15105970122792
"US",6.12090030616927,-4.85930124570453,8.13035277881387,12.9301757724626,-7.06904155498023,10.3668710075549,-11.4951802230837,6.84775307988656,-0.679472834991653,-8.2627511473987,3.87176932885083,-6.29746228162969
"US",0.91113322364715,-1.55960587858057,5.3128308967939,10.8433019131396,-6.34926645128777,11.6930599943218,-10.4622611007917,6.83984533385959,-0.474564605093298,-4.58766410637094,2.21445488127485,-5.77356504469876
"US",4.5528116988058,-2.7522032670545,1.09851408922288,6.38861903516162,-6.47989826421723,13.542792906869,-10.1524070955026,8.26710328640631,2.88559942911071,-3.38480646484191,6.30874781096764,-2.51131597652563
"US",14.7907895311104,-9.22038306042888,5.90626410037806,12.0081232979846,-7.22283820191046,8.15637107741393,-10.7751682145936,5.45987632786812,2.25066092302122,-3.14241053049956,3.32253711605644,-13.7241030595952
"US",7.68419262941892,-7.16280488310142,2.72045970689208,7.48847153909581,-8.61951740531226,9.11078863387484,-9.63070016209053,5.5775064936983,-0.708972942316197,-4.28637556349124,4.09132019343263,-6.39541955141302
"US",9.22034066158117,0.666597213191004,-0.60590961487952,3.76863962989219,-10.6827212777444,11.1704173262881,-7.00873550626593,7.7701882532378,-1.87276849271354,-3.41998876084429,2.90020343830016,-8.46143768709818
"US",5.91106022038769,-5.82232436811614,2.6217565478099,6.06183237403786,-6.92923015628262,11.7073657995527,-12.2286759252081,3.92020075432494,-3.52817601122274,-6.4580978566282,4.67345201615962,-6.25498756099854
"US",9.55778572181684,-6.16631107307405,1.61135087842486,5.22831389176258,-10.5518931543438,10.7015346335437,-9.77306050220856,6.77546532861058,-0.54807939420654,-6.05014730774,4.08502775863199,-5.53987788343707
"US",11.3805126288294,-8.20268862668832,2.02926829930778,4.25432862372914,-11.0625252795661,9.99448418664496,-11.8335226084951,5.14407882611559,-1.20539144587367,-4.79149806746195,6.24478133195713,-6.28734289905508
"US",5.37406332223291,-5.37513361015059,3.22447603484283,10.9751741362084,-8.08057854231357,7.11969108356095,-10.6834274147146,6.28403625669942,1.20634895107775,-3.71994811409873,1.58114760914223,-6.6319752374271
"US",10.7636062260585,-11.5815199746596,7.96772743717891,11.8819217259884,-7.51323860215727,10.8614444492907,-11.764201589711,5.86297838098121,-0.141378442105767,-5.86871880442743,1.48230363960445,-11.0290921363362
"US",10.8355791891774,-8.5355192024136,4.6957099146735,2.54893600115359,-8.38345273230236,12.02441364603,-12.7816396189241,10.0786674039311,-1.23248247043868,-3.62744839253743,5.4743461075979,-8.95758817290641
"US",9.06563362603503,-3.88636614063714,1.05386491910191,9.34558926134559,-7.64756663278132,9.77967379074102,-10.9629931386731,3.98906798695649,-1.77258339549339,-3.88170719005014,1.58630051589356,-9.07471279710003
"US",10.7639697407661,-4.42807567188221,1.99627685040925,11.1830519658103,-6.87239514342386,8.21124137701185,-9.76249728671154,6.58600748817443,-0.664398626283111,-4.78487204200885,2.86015487272164,-13.0202254145776
"US",9.79364808753362,-7.36783607457804,2.71999918596634,4.70087390591913,-7.1214945150619,10.7888880045545,-12.8744079071009,4.67531383037978,-2.01339109125684,-3.81528283417454,4.41006343736797,-9.62056204424052
"US",3.24782489687015,-6.09715520446268,5.28736352166149,4.74055772454186,-6.03936399408264,10.83782610751,-10.1164777007961,6.59268277565076,0.415956440609551,-2.41889055988164,2.79432011403654,-6.93641068015602
"US",7.02310927598323,-4.12665595326091,1.52636434435252,11.4634552422505,-6.59950144379285,8.82402052926714,-9.90976116037993,5.29549425779558,-0.326733734404805,-3.44770281561707,3.31745762682503,-7.80656477999295
"US",8.83230972028959,-1.56025000752038,-0.779165145975691,5.79180598170056,-9.74772390716813,10.7412704494371,-7.47530941761165,7.0815523457942,-2.18010594570965,-4.05837657099824,4.30408813957743,-7.82454207727859
"US",14.70428316815,-10.2644079462029,2.74153680801063,11.5064930133153,-5.04297702146335,12.1511802281028,-14.2416839109293,1.27579166328955,0.0906140841831864,-5.47342478249297,3.49002144898597,-8.04196069468889
"US",12.570557429894,-12.0423607081039,1.06943781656101,8.33989665513893,-8.70785287782298,8.93683053378105,-12.4169897765342,4.02182520243306,2.09853342138137,-3.05176167130175,5.82074001500721,-4.27289759384513
"US",12.7074806029314,-8.66948011738082,2.94120893016824,13.445923549825,-8.7068755895639,11.0716231318658,-9.32993259890635,0.616475796783956,1.20804000232971,-4.44525660731645,0.153616775004373,-5.38038538504698
"US",14.9338122326337,-3.82726518788441,1.30046425188269,8.76447610552682,-12.1826619811629,11.1771965735185,-7.61069551690864,2.25269942261984,1.23689696806241,-6.27333317613062,0.288901699275109,-6.15086139420076
"US",9.80773455556893,-14.972962416342,6.47884787931174,2.35827900472832,-10.3320058298259,11.8102058398194,-12.296817640043,0.232075133288077,0.222282721430079,-4.01095236457286,1.93336500101994,-4.28819652735795
"US",11.456457752378,-7.67811992935033,0.379508082022362,3.8934061787656,-8.20149367254865,13.557368562399,-12.0145268368394,1.41824591594817,-0.389970325772145,-4.27793694339417,6.01350156413013,-1.84776827611542
"US",10.2625102821524,-14.294344347761,3.02010916122346,8.52262878381593,-10.6272188988659,11.5593373086459,-11.4872501179589,-0.999699262101515,1.69586797227675,-2.70000791888757,2.20766654201334,-4.08293195830819
"US",14.6168062396808,-8.41743402677588,3.79658045020123,10.8845716857977,-9.83061102075846,12.019495034647,-10.3829179740611,1.38159594472668,1.67217841466916,-6.7452442676378,1.82134346604821,-7.72616112577965
"US",11.3055889301514,-11.8975773356993,3.3805672460018,2.9538198251408,-10.0075199789133,13.7331821735213,-11.1725696259045,3.15966359898773,-0.456263595543552,-3.66727720748968,5.02368186595727,-4.70559331748484
"US",14.1147260368583,-13.1644073687897,3.75305915896626,8.166042238312,-9.81091590006614,10.5451648916487,-10.5559218079586,1.62041897989997,1.62712026276414,-5.08387117247298,4.80819785759554,-6.74284135155788
"US",8.38854657174017,-12.2900293040024,10.6207557512073,3.54740450018594,-8.7058114969896,12.0334948246779,-13.4230284803983,3.88951179691241,2.04975722422647,-6.00471041963029,0.557850951620181,-5.03883830203322
"US",9.12980840735644,-12.4053686233162,3.32574941593267,7.32363271780483,-9.10975536216776,9.82198377582782,-9.5967630260812,3.26323931339837,3.36311623610796,-2.2097210220162,2.21632356574042,-4.72778346150669
"US",13.1617147856023,-4.1301869323128,4.85401433026743,9.06332954527302,-15.1488770174671,8.61940326265065,-7.81727097834927,3.14374669712349,3.52608565279439,-5.32199209070881,-0.702298958481292,-6.0108885314104
"US",8.36202809800629,-11.6385679105325,8.29867392772552,3.06983569918136,-10.6534925330139,11.5384374833582,-12.21294121443,4.05747156693755,2.96713421422038,-4.07045711885735,-0.382388970191268,-4.890731609608
"US",11.4213155233618,-12.4199172093903,0.895373504714088,10.2649931061913,-9.31633780884316,9.79147694235169,-10.0803232096505,2.44244666170418,3.98078911787767,-2.95991265020653,2.68248697210416,-5.35315867789152
"US",15.0373249277916,-7.53950282015389,8.28231529096118,-1.12642731917047,4.66908026598266,-0.442881113819465,-5.05371318643579,3.77050158007492,-10.8889453894318,16.3264547123051,-8.97167204010379,3.66676085517673
"US",4.8688326426557,-8.84720904949066,11.7736801600325,-1.45241864926975,4.2178908622601,2.71129111414307,-4.62595203917778,4.49537686420341,-5.80015222403684,10.1676144482979,-7.6931547403248,3.02816137201618
"US",1.09886433451875,-7.45242319246308,17.0664869391695,-7.31483127660604,7.91280912228892,0.381224179975131,-5.61739315436879,4.76042161107279,-6.23636660800308,7.89613784199152,-9.27983308576156,2.4461484979208
"US",7.71295133172209,-6.61171975917128,8.70902284811133,-1.73431829937635,0.624851251604131,3.6595380796648,-4.62216882172402,4.30340712025249,-9.29603161649007,12.1403045629808,-8.00738766617316,2.5304205538461
"US",7.11066585689377,-8.22093823373861,14.2744934031813,2.98405975744006,5.64204767165915,2.69233493526392,-3.76737616904758,5.42917395415352,-8.13598921041752,10.5209150290089,-8.21772268710457,4.27642357880811
"US",9.06525585616534,-8.71688518966038,10.098311501528,-2.81437660933899,1.83093227322716,-3.16213859078773,-0.424033054812701,4.34038059660387,-15.5109737474822,12.8461299338757,-7.78976365109338,5.25942950029066
"US",10.211798176282,-3.94384556310434,8.62775656129127,-1.81076980917719,6.27292978514309,-2.83215124198013,-2.243885917309,5.08170536511962,-9.30021234288031,13.6304158600523,-11.5284717841233,3.07683997764019
"US",6.00436400648544,-9.25134506922841,14.3128287455046,-8.84423138178516,6.09683051411542,-2.04283901877193,-4.76932220513883,2.41727620654938,-8.87733355668564,11.5485950177582,-7.74941328897139,4.04349640041177
"US",1.38589052208419,-8.40697990224964,12.9446583489691,-7.74164948555447,7.30806934502211,-3.52896385194611,-4.38442175109419,3.09148227382577,-8.62436340384936,11.0276000893063,-7.66035959819375,3.71582128669424
"US",7.54976981342129,-4.37466194395209,11.8056555398064,-0.895732852891092,6.12293992413882,2.18541652527118,-5.05355761722254,3.99935860773303,-7.92804628963984,10.4662147528715,-9.02623989178194,1.16663704057369
"US",4.23460728293985,-8.95018830026583,14.4728762315655,-2.53708053593319,5.75315367813204,1.05426318431771,-4.77347190348444,4.73670535587021,-9.21198685652574,12.5568509025106,-6.74949931838733,0.72787001559239
"US",9.32244037948427,-6.61346864064159,15.5459367903722,-0.692065739416639,1.89424745898848,-1.77404391547292,-3.17917329434197,4.18423644895061,-7.82925224439575,10.8626546409383,-13.6641039706526,3.62780341469973
"US",6.02746773751802,-4.93285051428384,15.6308758052155,-0.741649348122497,5.2987563084256,1.03233801839838,-4.78686945462775,4.52925989046978,-6.49326229729357,10.2758371428826,-11.1212049874515,1.78139458467701
"US",5.22607177981654,-6.51131362940418,12.65716936927,-2.558774591466,4.43780503023533,1.28377551927539,-3.42002345539185,3.14272629080676,-8.38077447483366,12.8729036558384,-6.21758006730674,3.81282822261991
"US",4.44242124304021,-5.3588114701792,14.3285855660921,-4.31817118895458,4.42167378915495,-0.873497897742786,-2.47964481756152,4.96581879487046,-7.97892161548854,10.2858842467289,-9.33466121911696,2.82647986770227
"US",1.91251191423034,-0.33389575632947,3.1718457504275,0.552984345009674,6.90183490724426,1.85722751317264,-6.92586068288588,10.0734557028212,-5.6804323133826,5.90063411822467,-6.54283524680428,-0.348127011490773
"US",2.63068834965413,-4.17340230053898,4.9645955989486,2.06604283883139,5.91820286082791,1.30729193478543,-6.14510928453477,7.91321991101791,-7.54515182627148,8.65853394900595,-4.10524887544258,1.47263400311165
"US",-3.39057676862526,-2.42927353786482,4.17802646628769,-5.01331467192677,4.75348565152773,2.70238690979284,-4.94142184104525,7.41093650299282,-8.1348603307641,6.0921935873918,-1.94670610131841,2.14687841934734
"US",-0.734796630293051,-0.730618560351665,3.09580498270023,0.89005639333525,4.47983620858748,3.46339272939089,-6.28519377926949,8.06736321269905,-6.91824890059805,8.2713591402341,-2.30886504471063,-0.205969729258542
"US",0.461838514778347,-3.55921272483978,3.04680787750494,1.56046519235409,3.45571688460736,1.78085837026324,-7.27771043951337,9.89766354428359,-7.62842355997796,7.53585419508572,-1.49915216198592,-0.70444142987341
"US",2.32949233330281,-1.67504504862516,2.99568604304268,-1.09383361263196,0.948367370943363,1.99172556886426,-5.9518485351252,10.2214385947394,-9.54456273078285,6.76047029815674,1.27502873628925,1.76840365095052
"US",-4.22235861163902,-0.848943317866591,0.867377870277318,1.45671975332388,3.05545459816569,2.6388165811242,-8.61759630365634,7.72348023188095,-7.16071836011175,5.69550829758751,-3.59892124461455,0.390674440857379
"US",-0.41964308061106,1.99673676086473,0.228772414840542,-1.06741987360568,2.04717993028183,1.92235916229855,-5.9373252414761,6.94528766732764,-9.76511744511718,7.55241391798085,-3.12280940774089,-1.64725791142431
"US",-3.42846439099987,0.498585770413246,2.92750001224056,-1.74432660597724,5.41241283009881,4.53394835283521,-7.29003519896613,9.00594979875938,-7.48895114488965,6.6936228211974,0.135648074992301,-1.02995941827747
"US",-3.72337670465603,-0.645935550608741,3.07341818037917,6.02838107965843,2.29197961294981,-0.448421886424022,-7.55669210534983,10.1496988632082,-7.71396099991716,5.21097201047021,-4.40826909481983,-0.748236926382206
"US",-1.86745927735135,-1.07420118158061,3.9298071135929,-0.391829770398545,4.02566470055462,4.29209571327082,-6.19545545483864,8.37967936255596,-6.29597632437184,8.13643260352611,-1.77347458452303,-0.145290597845007
"US",1.87614589132542,-4.79096782926697,7.70608453447785,3.47915791932091,4.45527413253378,2.35221960009643,-7.04089633437866,8.80335218058472,-7.42681330122187,6.98209792182429,-3.74897141631324,0.229069847766934
"US",0.504813366705475,-2.25781035117793,4.41617049858388,2.73946976891981,3.47295404559201,4.32942775490926,-6.96527005885241,9.89201664557205,-7.29223779828518,8.07887041849738,-1.34199914144492,-2.14380401734209
"US",-3.17716703105262,-1.12259170349761,2.91819284399493,-1.49761765036425,1.90564694051097,3.29653493515537,-6.24004318009381,9.15553921930759,-6.23048912324419,6.5249686545273,-0.929961342269632,0.809331509255761
"US",-2.28588640155174,-6.07298522694206,4.00078188163805,-0.457250950180899,2.27798123060262,2.2853314652582,-7.50695189345612,10.2439827550744,-6.95933421885495,5.6468086191009,-1.41972290602057,1.68286489321144
"US",12.8185537029402,-8.0137446352627,-0.973638672538435,14.5107652222289,-4.29599111837789,12.880959773379,-6.52677970751018,2.05949072066904,-0.738020006759891,-4.86030198515887,6.94257115717489,-2.12087172872492
"US",11.290766960621,-5.96204414435572,-0.845848464520204,13.4122676113786,-6.56527240232717,9.04895907185724,-7.53202511637748,2.03417227059872,-1.99855484871097,-3.46188127256284,5.15726866744018,-2.56621566795511
"US",7.04365289622205,-4.35438369715856,1.62472368377243,11.0751275259056,-8.16090108157307,9.67003371604359,-5.20494597967345,4.99484015855845,1.16540958110345,-0.670548898932681,4.57402718319644,-2.4589172625691
"US",16.3235627613429,-7.22259554227366,0.137042139813656,12.3169007725478,-7.3514483233235,10.0770414172317,-6.31199999667207,2.37612589839774,-2.72808125919077,-7.0885105726757,6.6887165472725,-5.11498358703305
"US",9.91971538909264,-9.4962410492891,3.25571224125382,9.26347072675998,-10.7449028685818,8.11194831085262,-7.13974680372206,3.51005102224844,-0.656607060212746,-4.83160270800503,5.76892972676711,-0.373324393015812
"US",12.1446615673189,-10.0612520015421,-0.621763846968672,9.74001260906171,-8.20014884870887,9.71262159855483,-10.4270244729376,1.7335975283135,0.00994437342256941,-2.49928464650473,6.41458078723142,-0.230875494323396
"US",10.5814729272393,-7.78792579479413,-0.353327937956355,11.1789890183653,-5.70454899344878,12.1013513574311,-8.91253130779005,3.65351138084108,0.00152813404190557,-4.66194468221865,6.11537866122467,-0.37023762789948
"US",13.4814421146354,-12.2846009994783,3.1467062958019,13.4225501773094,-6.19309141857891,8.68971698387887,-8.85646810888626,1.48322577517757,-0.365943195302106,-4.27021857568401,7.80105407634125,-2.85927779213751
"US",12.3936151019528,-1.62932136306498,1.03043562884427,13.8142920416032,-13.5387673558662,5.81491675274562,-5.05526398810959,5.67810973239112,0.795077887970853,-3.77827781484228,5.17798960059443,-2.10712115026081
"US",17.7498509825029,-1.44405244761063,-3.78058730285402,13.9177701449688,-9.02286492981104,11.27710760337,-2.32159910010539,4.5356150121774,-1.41258054612899,-4.49529821991639,7.1990199327233,-5.05958219414894
